run_id,date,symbol,company,report_id,event_type,reason,price,weight,entry_date,entry_price,target_price,gross_return,realized_return,holding_days,signal_date,decision_price,fill_price,fill_rule
f4079ece951f,2021-07-21,004020.KS,현대제철,a628524275ff7011,sell,stop_loss,44410.15164283014,0.045454545454545456,2021-05-03,48191.61039772727,93800.0,-0.07846715898656642,-0.004893660452203505,79,2021-07-20,43882.50390625,44410.15164283014,open
f4079ece951f,2021-07-21,1833.HK,Ping An Healthcare & Technology,e9cda5ff0bbad783,sell,stop_loss,4240.865625258826,0.07142857142857142,2021-06-01,4670.203190909272,21505.59539794922,-0.09193123898466937,-0.006563819380641598,50,2021-07-20,4232.1293043452315,4240.865625258826,open
f4079ece951f,2021-07-22,053030.KS,바이넥스,50495069426a38f7,sell,stop_loss,19550.0,0.045454545454545456,2021-07-01,21500.0,43750.0,-0.09069767441860466,-0.004523191444028247,21,2021-07-21,19550.0,19550.0,open
f4079ece951f,2021-08-02,060150.KS,인선이엔티,a5efd69fd18189a1,sell,stop_loss,12550.0,0.045454545454545456,2021-05-03,13650.0,21750.0,-0.08058608058608063,-0.006235567666782629,91,2021-07-30,12550.0,12550.0,open
f4079ece951f,2021-08-02,285490.KQ,노바텍,50a5d12836a434b6,sell,stop_loss,34444.281413996054,0.045454545454545456,2021-06-01,37753.539018269774,139200.0,-0.08765423561145613,-0.004486273199623887,62,2021-07-30,34444.27734375,34444.281413996054,open
f4079ece951f,2021-08-02,007690.KS,국도화학,43912f9d0c0e2aa5,sell,take_profit_rr,64616.5053573256,0.045454545454545456,2021-07-01,51519.39923611431,146000.0,0.25421698069861076,0.0072873186127624286,32,2021-07-30,64480.61328125,64616.5053573256,open
f4079ece951f,2021-08-02,004020.KS,현대제철,a628524275ff7011,buy,rebalance_entry,48103.66912453184,0.045454545454545456,2021-08-02,48103.66912453184,93800.0,0.0,,0,2021-07-30,47488.0859375,48103.66912453184,open
f4079ece951f,2021-08-02,005850.KS,에스엘,c0b49a073d9057ee,buy,rebalance_entry,28541.443403430458,0.045454545454545456,2021-08-02,28541.443403430458,50000.0,0.0,,0,2021-07-30,28498.26171875,28541.443403430458,open
f4079ece951f,2021-08-02,007690.KS,국도화학,43912f9d0c0e2aa5,buy,rebalance_entry,64616.5053573256,0.045454545454545456,2021-08-02,64616.5053573256,146000.0,0.0,,0,2021-07-30,64480.61328125,64616.5053573256,open
f4079ece951f,2021-08-02,036420.KS,제이콘텐트리,67e6733a0a8f3e85,buy,rebalance_entry,48200.0,0.045454545454545456,2021-08-02,48200.0,74500.0,0.0,,0,2021-07-30,48650.0,48200.0,open
f4079ece951f,2021-08-02,053030.KS,바이넥스,50495069426a38f7,buy,rebalance_entry,18950.0,0.045454545454545456,2021-08-02,18950.0,43750.0,0.0,,0,2021-07-30,18850.0,18950.0,open
f4079ece951f,2021-08-02,060150.KS,인선이엔티,a5efd69fd18189a1,buy,rebalance_entry,12550.0,0.045454545454545456,2021-08-02,12550.0,21750.0,0.0,,0,2021-07-30,12550.0,12550.0,open
f4079ece951f,2021-08-02,075580.KS,시그넷이브이,847473b258d7c7a1,buy,rebalance_entry,5816.666058469648,0.045454545454545456,2021-08-02,5816.666058469648,40400.0,0.0,,0,2021-07-30,5816.666015625,5816.666058469648,open
f4079ece951f,2021-08-02,1833.HK,Ping An Healthcare & Technology,e9cda5ff0bbad783,buy,rebalance_entry,3784.167709832695,0.045454545454545456,2021-08-02,3784.167709832695,21505.59539794922,0.0,,0,2021-07-30,3792.976938300417,3784.167709832695,open
f4079ece951f,2021-08-02,194480.KS,데브시스터즈,35462e77a5d6dc29,buy,rebalance_entry,81238.9338190184,0.045454545454545456,2021-08-02,81238.9338190184,198000.0,0.0,,0,2021-07-30,81537.2421875,81238.9338190184,open
f4079ece951f,2021-08-02,285490.KQ,노바텍,50a5d12836a434b6,buy,rebalance_entry,34444.281413996054,0.045454545454545456,2021-08-02,34444.281413996054,139200.0,0.0,,0,2021-07-30,34444.27734375,34444.281413996054,open
f4079ece951f,2021-08-02,SBLK,Star Bulk Carriers,07a01dbdb1f9fa40,buy,rebalance_entry,12689.24998303674,0.045454545454545456,2021-08-02,12689.24998303674,42065.72907714843,0.0,,0,2021-07-30,12415.9595677763,12689.24998303674,open
f4079ece951f,2021-08-04,007690.KS,국도화학,43912f9d0c0e2aa5,sell,stop_loss,58909.04766912232,0.045454545454545456,2021-08-02,64616.5053573256,146000.0,-0.08832817028159234,-0.0008254633381554895,2,2021-08-03,58909.0546875,58909.04766912232,open
